city,timestamp,temperature,season
Sydney,2010-03-10,19.10149996578748,spring
Sydney,2010-03-11,24.514847767757676,spring
Sydney,2010-03-12,17.66568959834755,spring
Sydney,2010-03-13,12.796307193903413,spring
Sydney,2010-03-14,13.978877810017238,spring
Sydney,2010-03-15,17.62415065480295,spring
Sydney,2010-03-16,13.09756017240757,spring
Sydney,2010-03-17,15.571690931932686,spring
Sydney,2010-03-18,16.756884820829995,spring
Sydney,2010-03-19,11.891358414443076,spring
Sydney,2010-03-20,12.947053150167362,spring
Sydney,2010-03-21,18.457092725504868,spring
Sydney,2010-03-22,19.807974368541135,spring
Sydney,2010-03-23,19.07562045192471,spring
Sydney,2010-03-24,21.696960145176707,spring
Sydney,2010-03-25,12.154884404885504,spring
Sydney,2010-03-26,20.147742894498613,spring
Sydney,2010-03-27,13.015012641107663,spring
Sydney,2010-03-28,12.207796100283177,spring
Sydney,2010-03-29,26.17594970679505,spring
Sydney,2010-03-30,12.696182426395946,spring
Sydney,2010-03-31,10.82986730109734,spring
Sydney,2010-04-01,25.161356675768655,spring
Sydney,2010-04-02,14.667478683086294,spring
Sydney,2010-04-03,16.88673583248984,spring
Sydney,2010-04-04,25.898412196343344,spring
Sydney,2010-04-05,18.247888613805063,spring
Sydney,2010-04-06,15.86708083445424,spring
Sydney,2010-04-07,26.232925225598464,spring
Sydney,2010-04-08,24.875164733936014,spring
Sydney,2010-04-09,8.231873962846427,spring
Sydney,2010-04-10,14.501274730838839,spring
Sydney,2010-04-11,14.970341391395845,spring
Sydney,2010-04-12,22.851270598722834,spring
Sydney,2010-04-13,18.024883368995585,spring
Sydney,2010-04-14,5.683176066108526,spring
Sydney,2010-04-15,12.246751393221667,spring
Sydney,2010-04-16,8.885473107040744,spring
Sydney,2010-04-17,23.354681769534324,spring
Sydney,2010-04-18,21.120307900779707,spring
Sydney,2010-04-19,13.186761293058993,spring
Sydney,2010-04-20,19.747741115947818,spring
Sydney,2010-04-21,15.145034299618835,spring
Sydney,2010-04-22,23.011060664598386,spring
Sydney,2010-04-23,17.374931650063285,spring
Sydney,2010-04-24,20.38274458033881,spring
Sydney,2010-04-25,14.080105653099087,spring
Sydney,2010-04-26,17.03976161449002,spring
Sydney,2010-04-27,12.420575869339162,spring
Sydney,2010-04-28,16.665735535798987,spring
Sydney,2010-04-29,10.720296133363647,spring
Sydney,2010-04-30,15.721552959370142,spring
Sydney,2010-05-01,17.55806763672649,spring
Sydney,2010-05-02,19.59288513785964,spring
Sydney,2010-05-03,11.119038648112225,spring
Sydney,2010-05-04,13.909273548818952,spring
Sydney,2010-05-05,20.447012522255825,spring
Sydney,2010-05-06,11.320996333926377,spring
Sydney,2010-05-07,6.930217821733617,spring
Sydney,2010-05-08,20.004643376973473,spring
Sydney,2010-05-09,19.756289449156707,spring
Sydney,2010-05-10,14.103691348569674,spring
Sydney,2010-05-11,13.657059513872658,spring
Sydney,2010-05-12,22.904022610112843,spring
Sydney,2010-05-13,11.636506294675227,spring
Sydney,2010-05-14,15.990368185257523,spring
Sydney,2010-05-15,15.091574348475715,spring
Sydney,2010-05-16,20.121870732983083,spring
Sydney,2010-05-17,9.519151689899962,spring
Sydney,2010-05-18,23.698316983248297,spring
Sydney,2010-05-19,24.731071639280465,spring
Sydney,2010-05-20,13.745960289673407,spring
Sydney,2010-05-21,10.357728944944341,spring
Sydney,2010-05-22,20.569097571251742,spring
Sydney,2010-05-23,16.531925354409623,spring
Sydney,2010-05-24,22.24996454220546,spring
Sydney,2010-05-25,17.56135971002165,spring
Sydney,2010-05-26,15.427355053043941,spring
Sydney,2010-05-27,17.782905677829387,spring
Sydney,2010-05-28,17.451677564241955,spring
Sydney,2010-05-29,16.038133833812275,spring
Sydney,2010-05-30,14.559221113301454,spring
Sydney,2010-05-31,9.489918485556803,spring
Sydney,2010-06-01,20.879930147429427,summer
Sydney,2010-06-02,24.05218946641121,summer
Sydney,2010-06-03,21.05019398107058,summer
Sydney,2010-06-04,25.362972104132687,summer
Sydney,2010-06-05,32.727969771050496,summer
Sydney,2010-06-06,22.90314827419932,summer
Sydney,2010-06-07,28.608888922616135,summer
Sydney,2010-06-08,31.162691926972986,summer
Sydney,2010-06-09,22.3736594305318,summer
Sydney,2010-06-10,35.3778699164203,summer
Sydney,2010-06-11,20.899492030762477,summer
Sydney,2010-06-12,17.850493109449694,summer
Sydney,2010-06-13,19.611700831866113,summer
Sydney,2010-06-14,19.134642423335467,summer
Sydney,2010-06-15,28.971968843056608,summer
Sydney,2010-06-16,24.925771266984846,summer
Sydney,2010-06-17,25.052527110794383,summer
Sydney,2010-06-18,21.02649894953122,summer
Sydney,2010-06-19,28.79134834408542,summer
Sydney,2010-06-20,24.434624897732217,summer
Sydney,2010-06-21,27.757007905283658,summer
Sydney,2010-06-22,21.783444245525757,summer
Sydney,2010-06-23,26.135752975711874,summer
Sydney,2010-06-24,26.927337710807446,summer
Sydney,2010-06-25,26.537035235067197,summer
Sydney,2010-06-26,18.211188976769588,summer
Sydney,2010-06-27,20.57842468816002,summer
Sydney,2010-06-28,19.766033172046406,summer
Sydney,2010-06-29,20.5016155071498,summer
Sydney,2010-06-30,22.020475799845997,summer
Sydney,2010-07-01,28.0823602476586,summer
Sydney,2010-07-02,19.379483513275765,summer
Sydney,2010-07-03,26.559389472143174,summer
Sydney,2010-07-04,16.377779771943956,summer
Sydney,2010-07-05,25.111564922181238,summer
Sydney,2010-07-06,22.6993450550376,summer
Sydney,2010-07-07,20.91888197375482,summer
Sydney,2010-07-08,39.30181026669422,summer
Sydney,2010-07-09,27.845230831595547,summer
Sydney,2010-07-10,26.047371625758366,summer
Sydney,2010-07-11,27.385874950680996,summer
Sydney,2010-07-12,22.42321342420602,summer
Sydney,2010-07-13,19.571893084497198,summer
Sydney,2010-07-14,34.50119305188346,summer
Sydney,2010-07-15,25.514459350149366,summer
Sydney,2010-07-16,27.290150525572642,summer
Sydney,2010-07-17,30.60335732474364,summer
Sydney,2010-07-18,24.327138428822543,summer
Sydney,2010-07-19,15.17669102140275,summer
Sydney,2010-07-20,26.873930860208908,summer
Sydney,2010-07-21,21.53315734775704,summer
Sydney,2010-07-22,33.549563311584,summer
Sydney,2010-07-23,24.42603641828064,summer
Sydney,2010-07-24,19.562278578657065,summer
Sydney,2010-07-25,26.276370434380816,summer
Sydney,2010-07-26,31.427848290961954,summer
Sydney,2010-07-27,23.034990798986758,summer
Sydney,2010-07-28,18.196206705887466,summer
Sydney,2010-07-29,31.357273804581826,summer
Sydney,2010-07-30,26.15941564212423,summer
Sydney,2010-07-31,28.92596515322334,summer
Sydney,2010-08-01,26.623369641124132,summer
Sydney,2010-08-02,28.547531245937776,summer
Sydney,2010-08-03,20.03644269377368,summer
Sydney,2010-08-04,34.42919396302315,summer
Sydney,2010-08-05,22.74339651487212,summer
Sydney,2010-08-06,24.529434600836858,summer
Sydney,2010-08-07,25.951465253697407,summer
Sydney,2010-08-08,27.3338998446266,summer
Sydney,2010-08-09,30.226649600804734,summer
Sydney,2010-08-10,26.01529007022535,summer
Sydney,2010-08-11,24.214291174919964,summer
Sydney,2010-08-12,30.603106320710786,summer
Sydney,2010-08-13,38.74620098493431,summer
Sydney,2010-08-14,21.57870123275618,summer
Sydney,2010-08-15,27.34987991162784,summer
Sydney,2010-08-16,29.798367329227954,summer
Sydney,2010-08-17,27.987694483215872,summer
Sydney,2010-08-18,16.520103711652578,summer
Sydney,2010-08-19,36.19189398788501,summer
Sydney,2010-08-20,23.005437753870584,summer
Sydney,2010-08-21,17.570170168887543,summer
Sydney,2010-08-22,29.08526696496029,summer
Sydney,2010-08-23,16.30595254932789,summer
Sydney,2010-08-24,23.014281184189848,summer
Sydney,2010-08-25,26.621948397486925,summer
Sydney,2010-08-26,20.140157953495315,summer
Sydney,2010-08-27,22.67754016845298,summer
Sydney,2010-08-28,19.85631450971971,summer
Sydney,2010-08-29,27.79476743375332,summer
Sydney,2010-08-30,29.81400418940624,summer
Sydney,2010-08-31,37.813866750338185,summer
Sydney,2010-09-01,21.434341507114787,autumn
Sydney,2010-09-02,25.499452902497744,autumn
Sydney,2010-09-03,19.10458327346157,autumn
Sydney,2010-09-04,20.672136136708094,autumn
Sydney,2010-09-05,14.745271526258218,autumn
Sydney,2010-09-06,15.71560989471258,autumn
Sydney,2010-09-07,16.892338426365836,autumn
Sydney,2010-09-08,22.84331031680858,autumn
Sydney,2010-09-09,12.78091647506529,autumn
Sydney,2010-09-10,23.551220517447405,autumn
Sydney,2010-09-11,18.169358726603203,autumn
Sydney,2010-09-12,25.43149236671113,autumn
Sydney,2010-09-13,14.326729378374523,autumn
Sydney,2010-09-14,12.31098508125918,autumn
Sydney,2010-09-15,9.667597019957661,autumn
Sydney,2010-09-16,23.499492327823862,autumn
Sydney,2010-09-17,9.1853768408603,autumn
Sydney,2010-09-18,16.902455258740822,autumn
Sydney,2010-09-19,5.66580519407667,autumn
Sydney,2010-09-20,21.11993344873235,autumn
Sydney,2010-09-21,29.930383101997855,autumn
Sydney,2010-09-22,22.903302328370025,autumn
Sydney,2010-09-23,18.17081881345074,autumn
Sydney,2010-09-24,14.665158478324102,autumn
Sydney,2010-09-25,22.577264368051125,autumn
Sydney,2010-09-26,13.991694336553637,autumn
Sydney,2010-09-27,18.75968607462655,autumn
Sydney,2010-09-28,9.823679385948928,autumn
Sydney,2010-09-29,26.26425401176013,autumn
Sydney,2010-09-30,19.747748662639484,autumn
Sydney,2010-10-01,17.6303407943568,autumn
Sydney,2010-10-02,21.91712884231333,autumn
Sydney,2010-10-03,14.106061027695278,autumn
Sydney,2010-10-04,16.992473593802707,autumn
Sydney,2010-10-05,22.535819975529336,autumn
Sydney,2010-10-06,13.866286794935817,autumn
Sydney,2010-10-07,14.627043294881776,autumn
Sydney,2010-10-08,13.888628999911115,autumn
Sydney,2010-10-09,19.268099156708974,autumn
Sydney,2010-10-10,11.357780089963489,autumn
Sydney,2010-10-11,15.141715397762518,autumn
Sydney,2010-10-12,13.185082242907791,autumn
Sydney,2010-10-13,31.544872506833187,autumn
Sydney,2010-10-14,21.274306686792613,autumn
Sydney,2010-10-15,6.410003046371177,autumn
Sydney,2010-10-16,26.393791108547354,autumn
Sydney,2010-10-17,21.1573237929938,autumn
Sydney,2010-10-18,27.26386090485174,autumn
Sydney,2010-10-19,14.68419105457275,autumn
Sydney,2010-10-20,30.149410157461276,autumn
Sydney,2010-10-21,15.507973766071753,autumn
Sydney,2010-10-22,19.2464180691712,autumn
Sydney,2010-10-23,21.81028013725649,autumn
Sydney,2010-10-24,26.132591656096125,autumn
Sydney,2010-10-25,17.217054625155303,autumn
Sydney,2010-10-26,14.156285288351352,autumn
Sydney,2010-10-27,9.341325273415226,autumn
Sydney,2010-10-28,25.25097097258212,autumn
Sydney,2010-10-29,31.53460861968349,autumn
Sydney,2010-10-30,18.393221219222564,autumn
Sydney,2010-10-31,10.711030791497295,autumn
Sydney,2010-11-01,16.328195168024543,autumn
Sydney,2010-11-02,13.844151973381678,autumn
Sydney,2010-11-03,16.4207384988931,autumn
Sydney,2010-11-04,28.89368233664153,autumn
Sydney,2010-11-05,14.100939948673126,autumn
Sydney,2010-11-06,21.220484859449538,autumn
Sydney,2010-11-07,8.844374601712328,autumn
Sydney,2010-11-08,18.401335170158255,autumn
Sydney,2010-11-09,25.866932996500925,autumn
Sydney,2010-11-10,31.68556940666076,autumn
Sydney,2010-11-11,21.472332019798433,autumn
Sydney,2010-11-12,12.131784161130959,autumn
Sydney,2010-11-13,22.07483566180441,autumn
Sydney,2010-11-14,13.267553599220651,autumn
Sydney,2010-11-15,9.041179256956278,autumn
Sydney,2010-11-16,15.058959605513122,autumn
Sydney,2010-11-17,22.14586420591902,autumn
Sydney,2010-11-18,16.735450418135486,autumn
Sydney,2010-11-19,26.427064474027695,autumn
Sydney,2010-11-20,10.593760373531191,autumn
Sydney,2010-11-21,18.712797964519655,autumn
Sydney,2010-11-22,19.293472206281095,autumn
Sydney,2010-11-23,31.105317560461366,autumn
Sydney,2010-11-24,18.798412277983214,autumn
Sydney,2010-11-25,24.013421966661838,autumn
Sydney,2010-11-26,15.73313883832347,autumn
Sydney,2010-11-27,16.728156433894032,autumn
Sydney,2010-11-28,21.147524685616943,autumn
Sydney,2010-11-29,18.456337919025557,autumn
Sydney,2010-11-30,18.597514286065064,autumn
Sydney,2010-12-01,20.19754544718876,winter
Sydney,2010-12-02,15.575359569058561,winter
Sydney,2010-12-03,9.7296296751878,winter
Sydney,2010-12-04,9.07841111529247,winter
Sydney,2010-12-05,12.48139673129733,winter
Sydney,2010-12-06,9.125927633360774,winter
Sydney,2010-12-07,15.875862828187847,winter
Sydney,2010-12-08,15.41167059288567,winter
Sydney,2010-12-09,7.63689427698535,winter
Sydney,2010-12-10,11.285031229577458,winter
Sydney,2010-12-11,14.351073206988172,winter
Sydney,2010-12-12,5.3569701075191904,winter
Sydney,2010-12-13,1.5950566548965064,winter
Sydney,2010-12-14,10.08410385685117,winter
Sydney,2010-12-15,20.63574302431507,winter
Sydney,2010-12-16,19.1097095632838,winter
Sydney,2010-12-17,17.756649384853915,winter
Sydney,2010-12-18,11.131614894659203,winter
Sydney,2010-12-19,11.451958498273575,winter
Sydney,2010-12-20,14.915597649858412,winter
Sydney,2010-12-21,15.550566990961528,winter
Sydney,2010-12-22,9.12258828370755,winter
Sydney,2010-12-23,16.583259435217176,winter
Sydney,2010-12-24,12.638936543107363,winter
Sydney,2010-12-25,8.261464026032725,winter
Sydney,2010-12-26,9.540905866040777,winter
Sydney,2010-12-27,12.018810786665309,winter
Sydney,2010-12-28,14.508228721727665,winter
Sydney,2010-12-29,10.316982186799596,winter
Sydney,2010-12-30,7.59205029410374,winter
Sydney,2010-12-31,16.576870782513236,winter
Sydney,2011-01-01,2.6283944539730655,winter
Sydney,2011-01-02,9.854221406203859,winter
Sydney,2011-01-03,-2.444021525413337,winter
Sydney,2011-01-04,9.951355210834569,winter
Sydney,2011-01-05,8.364499792609635,winter
Sydney,2011-01-06,9.008632011078436,winter
Sydney,2011-01-07,14.848820658396834,winter
Sydney,2011-01-08,18.522870473734628,winter
Sydney,2011-01-09,12.695221333399704,winter
Sydney,2011-01-10,8.497707712458126,winter
Sydney,2011-01-11,19.83886030222429,winter
Sydney,2011-01-12,10.62998778010187,winter
Sydney,2011-01-13,13.467771186238586,winter
Sydney,2011-01-14,1.991790725208105,winter
Sydney,2011-01-15,11.694175394896513,winter
Sydney,2011-01-16,5.310250680380676,winter
Sydney,2011-01-17,-4.0997619996148735,winter
Sydney,2011-01-18,7.272143052591281,winter
Sydney,2011-01-19,13.174600362581566,winter
Sydney,2011-01-20,22.354027725250823,winter
Sydney,2011-01-21,9.52798299622436,winter
Sydney,2011-01-22,11.830077913377906,winter
Sydney,2011-01-23,10.324345717344224,winter
Sydney,2011-01-24,7.176603603212978,winter
Sydney,2011-01-25,6.4670733917582055,winter
Sydney,2011-01-26,18.33646063941282,winter
Sydney,2011-01-27,21.910596992971467,winter
Sydney,2011-01-28,14.092026663843509,winter
Sydney,2011-01-29,7.545433936488731,winter
Sydney,2011-01-30,15.800660909826444,winter
Sydney,2011-01-31,11.004042666351825,winter
Sydney,2011-02-01,14.256925623127124,winter
Sydney,2011-02-02,17.19671979957148,winter
Sydney,2011-02-03,16.390334918791254,winter
Sydney,2011-02-04,11.934661391393545,winter
Sydney,2011-02-05,9.443917104740217,winter
Sydney,2011-02-06,13.097792010921333,winter
Sydney,2011-02-07,17.576372513817468,winter
Sydney,2011-02-08,12.601249567336485,winter
Sydney,2011-02-09,6.293715276109324,winter
Sydney,2011-02-10,9.251104132961704,winter
Sydney,2011-02-11,12.07456500741472,winter
Sydney,2011-02-12,8.669019002692698,winter
Sydney,2011-02-13,15.498179457898843,winter
Sydney,2011-02-14,10.562736126812958,winter
Sydney,2011-02-15,17.764251886004658,winter
Sydney,2011-02-16,12.169238143753512,winter
Sydney,2011-02-17,13.6506450861279,winter
Sydney,2011-02-18,10.293818753381077,winter
Sydney,2011-02-19,18.271603722054333,winter
Sydney,2011-02-20,12.281866330005409,winter
Sydney,2011-02-21,11.052283108578841,winter
Sydney,2011-02-22,13.145744064628234,winter
Sydney,2011-02-23,7.905833834608768,winter
Sydney,2011-02-24,14.788383460141528,winter
Sydney,2011-02-25,10.757766573942977,winter
Sydney,2011-02-26,8.231620718189834,winter
Sydney,2011-02-27,4.032538828334303,winter
Sydney,2011-02-28,14.34513497786462,winter
Sydney,2011-03-01,16.19465576433201,spring
Sydney,2011-03-02,12.238594978460121,spring
Sydney,2011-03-03,14.918031590948825,spring
Sydney,2011-03-04,25.127782343923577,spring
Sydney,2011-03-05,22.963218373623196,spring
Sydney,2011-03-06,15.262724581577862,spring
Sydney,2011-03-07,22.038416636152117,spring
Sydney,2011-03-08,18.09118977266391,spring
Sydney,2011-03-09,14.656695369762522,spring
Sydney,2011-03-10,12.545457004062047,spring
Sydney,2011-03-11,24.05656628927812,spring
Sydney,2011-03-12,28.477986073934883,spring
Sydney,2011-03-13,18.422276931810632,spring
Sydney,2011-03-14,27.76965974515622,spring
Sydney,2011-03-15,21.63045992399876,spring
Sydney,2011-03-16,13.993556752853166,spring
Sydney,2011-03-17,18.5351839187928,spring
Sydney,2011-03-18,14.436660483266582,spring
Sydney,2011-03-19,18.59820490999941,spring
Sydney,2011-03-20,16.447562545308923,spring
Sydney,2011-03-21,24.70339064447545,spring
Sydney,2011-03-22,17.50017930628536,spring
Sydney,2011-03-23,17.00857952903957,spring
Sydney,2011-03-24,7.396909036151007,spring
Sydney,2011-03-25,17.320348975563654,spring
Sydney,2011-03-26,13.058746326220122,spring
Sydney,2011-03-27,13.662420586516863,spring
Sydney,2011-03-28,20.54751620287301,spring
Sydney,2011-03-29,10.00166953207277,spring
Sydney,2011-03-30,18.994044147293135,spring
Sydney,2011-03-31,25.870341100247803,spring
Sydney,2011-04-01,21.358093695326435,spring
Sydney,2011-04-02,19.770247183488262,spring
Sydney,2011-04-03,22.41965836655752,spring
Sydney,2011-04-04,18.141182086588458,spring
Sydney,2011-04-05,23.78468961790755,spring
Sydney,2011-04-06,20.220764049198888,spring
Sydney,2011-04-07,13.461441695378895,spring
Sydney,2011-04-08,11.140265564921291,spring
Sydney,2011-04-09,26.144130545491382,spring
Sydney,2011-04-10,26.16866341764868,spring
Sydney,2011-04-11,18.359086413223704,spring
Sydney,2011-04-12,22.63618967490985,spring
Sydney,2011-04-13,14.01435619224208,spring
Sydney,2011-04-14,15.716666122379227,spring
Sydney,2011-04-15,22.78258330063357,spring
Sydney,2011-04-16,31.238867499055647,spring
Sydney,2011-04-17,17.717491616425054,spring
Sydney,2011-04-18,13.643211748590092,spring
Sydney,2011-04-19,11.826989383755524,spring
Sydney,2011-04-20,24.051168575706214,spring
Sydney,2011-04-21,20.172254632035443,spring
Sydney,2011-04-22,18.54423211040612,spring
Sydney,2011-04-23,22.720610845109526,spring
Sydney,2011-04-24,14.226697782095886,spring
Sydney,2011-04-25,18.91848768441306,spring
Sydney,2011-04-26,9.733474915781402,spring
Sydney,2011-04-27,13.035328501573748,spring
Sydney,2011-04-28,20.67264128711156,spring
Sydney,2011-04-29,16.33242011398542,spring
Sydney,2011-04-30,25.997650764174242,spring
Sydney,2011-05-01,17.724906089988256,spring
Sydney,2011-05-02,15.579968478386022,spring
Sydney,2011-05-03,14.909302512521418,spring
Sydney,2011-05-04,9.391912807035986,spring
Sydney,2011-05-05,23.731161455845374,spring
Sydney,2011-05-06,20.947044078691746,spring
Sydney,2011-05-07,18.827149581377583,spring
Sydney,2011-05-08,30.376010397779822,spring
Sydney,2011-05-09,20.135847444214654,spring
Sydney,2011-05-10,14.056758342443654,spring
Sydney,2011-05-11,5.15487586994878,spring
Sydney,2011-05-12,18.89169891157435,spring
Sydney,2011-05-13,17.975590154983415,spring
Sydney,2011-05-14,20.55460897443966,spring
Sydney,2011-05-15,18.45182921415804,spring
Sydney,2011-05-16,7.414747991477315,spring
Sydney,2011-05-17,26.172641021056677,spring
Sydney,2011-05-18,17.68781504136576,spring
Sydney,2011-05-19,23.057109036909466,spring
Sydney,2011-05-20,14.998422422483827,spring
Sydney,2011-05-21,22.478651928408134,spring
Sydney,2011-05-22,22.293112049079554,spring
Sydney,2011-05-23,26.177397959487102,spring
Sydney,2011-05-24,15.976860503660212,spring
Sydney,2011-05-25,18.575975867298244,spring
Sydney,2011-05-26,25.03312818530629,spring
Sydney,2011-05-27,12.237896739005052,spring
Sydney,2011-05-28,16.791047379565708,spring
Sydney,2011-05-29,25.35000123280626,spring
Sydney,2011-05-30,17.321973915129256,spring
Sydney,2011-05-31,19.082180211091874,spring
Sydney,2011-06-01,33.14906046200345,summer
Sydney,2011-06-02,21.679135695998923,summer
Sydney,2011-06-03,30.82984262042456,summer
Sydney,2011-06-04,14.498662884752884,summer
Sydney,2011-06-05,26.510107387272544,summer
Sydney,2011-06-06,34.52413338299087,summer
Sydney,2011-06-07,35.42683052943759,summer
Sydney,2011-06-08,18.357774324144618,summer
Sydney,2011-06-09,28.023716247823156,summer
Sydney,2011-06-10,20.750672743761687,summer
Sydney,2011-06-11,27.677590882099366,summer
Sydney,2011-06-12,25.647055890861093,summer
Sydney,2011-06-13,28.405315284998203,summer
Sydney,2011-06-14,19.549727540151583,summer
Sydney,2011-06-15,21.74526148621776,summer
Sydney,2011-06-16,30.026562359347164,summer
Sydney,2011-06-17,33.50749599827569,summer
Sydney,2011-06-18,17.202036361721227,summer
Sydney,2011-06-19,21.82230748838335,summer
Sydney,2011-06-20,20.103950419327255,summer
Sydney,2011-06-21,22.85105033427105,summer
Sydney,2011-06-22,22.762766644483907,summer
Sydney,2011-06-23,16.9300129892872,summer
Sydney,2011-06-24,28.50598496041549,summer
Sydney,2011-06-25,24.996059877895036,summer
Sydney,2011-06-26,25.761700258400538,summer
Sydney,2011-06-27,31.558796202965592,summer
Sydney,2011-06-28,27.689788217911172,summer
Sydney,2011-06-29,18.153600952750672,summer
Sydney,2011-06-30,27.25475904021362,summer
Sydney,2011-07-01,20.172225316410515,summer
Sydney,2011-07-02,27.521162531439252,summer
Sydney,2011-07-03,24.972222299046358,summer
Sydney,2011-07-04,30.682297135871323,summer
Sydney,2011-07-05,19.98718016650809,summer
Sydney,2011-07-06,20.336340411059474,summer
Sydney,2011-07-07,21.57403104258899,summer
Sydney,2011-07-08,17.1158211971887,summer
Sydney,2011-07-09,21.75422740136021,summer
Sydney,2011-07-10,23.815617835617477,summer
Sydney,2011-07-11,23.528518448320014,summer
Sydney,2011-07-12,29.21610979632396,summer
Sydney,2011-07-13,17.840908656341938,summer
Sydney,2011-07-14,24.0245685683362,summer
Sydney,2011-07-15,23.464377095033687,summer
Sydney,2011-07-16,24.240007773711444,summer
Sydney,2011-07-17,24.008890298990536,summer
Sydney,2011-07-18,21.811698970593095,summer
Sydney,2011-07-19,20.775054923131226,summer
Sydney,2011-07-20,16.146720711537398,summer
Sydney,2011-07-21,29.403949684673805,summer
Sydney,2011-07-22,23.356709487609333,summer
Sydney,2011-07-23,25.801538493641793,summer
Sydney,2011-07-24,14.157162243241007,summer
Sydney,2011-07-25,26.083185860388472,summer
Sydney,2011-07-26,26.41420523179923,summer
Sydney,2011-07-27,29.189238779019515,summer
Sydney,2011-07-28,31.35281571446916,summer
Sydney,2011-07-29,23.9444572215523,summer
Sydney,2011-07-30,25.966550195129976,summer
Sydney,2011-07-31,26.607972474845724,summer
Sydney,2011-08-01,28.837784287786832,summer
Sydney,2011-08-02,25.39997590590444,summer
Sydney,2011-08-03,27.79584364578313,summer
Sydney,2011-08-04,15.433843371411387,summer
Sydney,2011-08-05,16.539429880829225,summer
Sydney,2011-08-06,18.1660544195889,summer
Sydney,2011-08-07,24.50179789396823,summer
Sydney,2011-08-08,32.9468572708159,summer
Sydney,2011-08-09,26.1183648004998,summer
Sydney,2011-08-10,18.60871309547966,summer
Sydney,2011-08-11,30.187949009964,summer
Sydney,2011-08-12,30.818491538870582,summer
Sydney,2011-08-13,25.973687497126416,summer
Sydney,2011-08-14,28.550785348173903,summer
Sydney,2011-08-15,23.193182178293135,summer
Sydney,2011-08-16,23.594522166481667,summer
Sydney,2011-08-17,16.75935904002753,summer
Sydney,2011-08-18,19.9665133702174,summer
Sydney,2011-08-19,27.41956901160057,summer
Sydney,2011-08-20,20.737079555067833,summer
Sydney,2011-08-21,33.27819050961224,summer
Sydney,2011-08-22,28.787163492629254,summer
Sydney,2011-08-23,18.62543799235524,summer
Sydney,2011-08-24,26.450130145498584,summer
Sydney,2011-08-25,21.794142873259112,summer
Sydney,2011-08-26,18.186325577949944,summer
Sydney,2011-08-27,28.036584901597173,summer
Sydney,2011-08-28,31.78706136999817,summer
Sydney,2011-08-29,23.91019236035928,summer
Sydney,2011-08-30,36.769093113135064,summer
Sydney,2011-08-31,26.86791996951429,summer
Sydney,2011-09-01,36.101234651600635,autumn
Sydney,2011-09-02,21.348905377136642,autumn
Sydney,2011-09-03,20.49422564504991,autumn
Sydney,2011-09-04,18.08087510776902,autumn
Sydney,2011-09-05,12.834556295581336,autumn
Sydney,2011-09-06,15.202413955886716,autumn
Sydney,2011-09-07,16.366648797942535,autumn
Sydney,2011-09-08,17.14996455875514,autumn
Sydney,2011-09-09,15.961678780156225,autumn
Sydney,2011-09-10,23.450649879543594,autumn
Sydney,2011-09-11,19.463255174167674,autumn
Sydney,2011-09-12,15.996513404328383,autumn
Sydney,2011-09-13,20.80439685068338,autumn
Sydney,2011-09-14,18.506309676566087,autumn
Sydney,2011-09-15,25.147009429558434,autumn
Sydney,2011-09-16,23.034049936310986,autumn
Sydney,2011-09-17,26.068428566122186,autumn
Sydney,2011-09-18,21.240782281277212,autumn
Sydney,2011-09-19,22.60375239613051,autumn
Sydney,2011-09-20,14.134270359736757,autumn
Sydney,2011-09-21,15.42340429942023,autumn
Sydney,2011-09-22,29.876971011603814,autumn
Sydney,2011-09-23,10.806872543625499,autumn
Sydney,2011-09-24,23.478110349887597,autumn
Sydney,2011-09-25,19.336678191990615,autumn
Sydney,2011-09-26,15.818024436521902,autumn
Sydney,2011-09-27,19.41392567197589,autumn
Sydney,2011-09-28,26.023753581977545,autumn
Sydney,2011-09-29,24.06264524007632,autumn
Sydney,2011-09-30,18.57171860183412,autumn
Sydney,2011-10-01,17.09340620737,autumn
Sydney,2011-10-02,23.284294410224792,autumn
Sydney,2011-10-03,14.901022900233167,autumn
Sydney,2011-10-04,14.889610567262611,autumn
Sydney,2011-10-05,29.159950739076685,autumn
Sydney,2011-10-06,29.129099407057183,autumn
Sydney,2011-10-07,26.32856220966601,autumn
Sydney,2011-10-08,13.531833290861162,autumn
Sydney,2011-10-09,18.139670958193467,autumn
Sydney,2011-10-10,20.584483844903097,autumn
Sydney,2011-10-11,21.894331510652382,autumn
Sydney,2011-10-12,14.06681387467441,autumn
Sydney,2011-10-13,22.30431858031339,autumn
Sydney,2011-10-14,23.80882627802942,autumn
Sydney,2011-10-15,25.65675391325063,autumn
Sydney,2011-10-16,7.285024217642855,autumn
Sydney,2011-10-17,12.345822676415226,autumn
Sydney,2011-10-18,21.775496370516933,autumn
Sydney,2011-10-19,21.33177200226095,autumn
Sydney,2011-10-20,18.76124581480401,autumn
Sydney,2011-10-21,22.61159574215312,autumn
Sydney,2011-10-22,17.50476883844179,autumn
Sydney,2011-10-23,31.144451448773502,autumn
Sydney,2011-10-24,23.05548671957856,autumn
Sydney,2011-10-25,17.941658565682694,autumn
Sydney,2011-10-26,26.49047220874492,autumn
Sydney,2011-10-27,18.104169280304827,autumn
Sydney,2011-10-28,19.178046755114522,autumn
Sydney,2011-10-29,23.444750074346448,autumn
Sydney,2011-10-30,24.23525886113179,autumn
Sydney,2011-10-31,15.663773503117065,autumn
